SalePrice,id
233930.6155437188,1705
450155.6764659455,1706
213245.43801351706,1707
201240.4997893503,1708
263870.39365599904,1709
220613.61678113267,1710
276981.1229458251,1711
255087.6088217534,1712
280347.45457889885,1713
224086.62378880742,1714
207565.81251727245,1715
180906.00051697367,1716
174308.947166619,1717
138018.54902900822,1718
211202.4070323931,1719
235386.60505456262,1720
159374.85674235842,1721
124061.38171475507,1722
151797.02197206742,1723
203284.03604193192,1724
235043.54599605835,1725
185162.2920125169,1726
155177.92430864403,1727
167676.21433427196,1728
169286.42649583402,1729
156047.61829640367,1730
118451.70921078722,1731
124365.5141482244,1732
111890.98111855735,1733
123816.92185273675,1734
119873.64316357505,1735
104408.27917417388,1736
306203.6639902182,1737
253786.99580435583,1738
237015.27013601363,1739
221478.0551101529,1740
187418.48682512855,1741
173640.8258424345,1742
175112.37660371038,1743
330257.593475546,1744
223169.72265746593,1745
181829.3275003794,1746
211487.54884791418,1747
217601.29362840395,1748
141034.56971112697,1749
124194.22064457099,1750
251610.88527333437,1751
115305.54034542061,1752
155872.24892610058,1753
197147.2966371916,1754
165617.23641733127,1755
125533.41067909439,1756
119461.39142756074,1757
145530.93263689865,1758
159253.30183382603,1759
161438.61014528308,1760
151151.12961327378,1761
180901.38449742884,1762
190804.87287832148,1763
111711.8528150328,1764
180098.43878525982,1765
192785.79986273276,1766
231518.39328935582,1767
140484.46362632478,1768
173417.92526207102,1769
151930.1390215733,1770
120409.90033698104,1771
132220.83867687787,1772
122960.33144758934,1773
144390.040169884,1774
138981.66950713104,1775
128233.63696594929,1776
106743.8883859651,1777
140434.793307227,1778
119711.58507458109,1779
180009.48001528892,1780
126197.7929552752,1781
86579.4950223078,1782
144004.9231770471,1783
112221.24911347847,1784
124224.59191599766,1785
141499.02453996392,1786
166900.4079214661,1787
60255.265193650586,1788
97031.70230914257,1789
77551.21286658195,1790
181256.99679995925,1791
163412.25709006225,1792
126652.87134974857,1793
155861.69863914163,1794
136557.96988878757,1795
125029.15820969675,1796
110254.23960724931,1797
117717.18426432452,1798
109685.82670857507,1799
127451.87101507325,1800
128080.05883081273,1801
135473.19775725997,1802
149892.81246970716,1803
134677.48329178206,1804
133211.96808572262,1805
126138.52484081342,1806
131880.52178326854,1807
125366.96086427955,1808
127008.71900596553,1809
138296.54842288577,1810
91957.33449020066,1811
99811.34020087341,1812
124038.7422867339,1813
96252.43149290906,1814
55184.379352328826,1815
98528.85529522803,1816
105706.3075649319,1817
146422.2654343994,1818
128164.96744217194,1819
50648.31955057503,1820
120436.77294690869,1821
153665.81180290095,1822
42205.581009753725,1823
126027.38096706013,1824
139271.78975691812,1825
102640.03177015792,1826
99971.10012433204,1827
134979.1366869356,1828
124298.29832230437,1829
141465.71074534958,1830
144805.32736829566,1831
74010.78981951429,1832
140823.03301783904,1833
118195.97535590567,1834
123999.04119091055,1835
129586.37355515303,1836
85208.97358591903,1837
128098.04482458821,1838
101380.17742078517,1839
140889.19655580202,1840
132415.1170688175,1841
93096.30098187776,1842
122917.85044904226,1843
140910.81986940157,1844
142357.6868671296,1845
155068.73195188525,1846
164620.5413982815,1847
55491.66898223043,1848
113711.23011752428,1849
117195.82890312916,1850
156982.59093671734,1851
123461.46481060037,1852
121777.21624597377,1853
164682.64139859687,1854
145971.74078573458,1855
223896.17896636922,1856
141627.8984946811,1857
135786.5445751789,1858
117884.9648126797,1859
142720.87699812598,1860
117156.44059358178,1861
319391.088765394,1862
298111.81386228127,1863
298216.2103668376,1864
345444.7212511582,1865
334140.91850322473,1866
218714.65836138182,1867
288321.6858982289,1868
202160.108137693,1869
220860.23635555882,1870
253139.88888058552,1871
174177.8832997657,1872
240349.86241841843,1873
152797.1669732618,1874
203145.90753771717,1875
202416.45176598558,1876
208733.3061247824,1877
202784.32094765664,1878
127723.96829576361,1879
131519.44308355622,1880
239907.00107041225,1881
243321.02237472375,1882
185822.28272488865,1883
207787.37929360318,1884
244251.3234104214,1885
288474.77027798427,1886
212319.44505857604,1887
261821.5673355036,1888
173515.47430498424,1889
113844.52529201689,1890
131843.65640339602,1891
94174.18338716302,1892
128823.84510253769,1893
125306.13124618935,1894
135186.62726060732,1895
125793.41663325632,1896
114583.0021078283,1897
115614.48480219854,1898
158601.91049822094,1899
158889.9307698849,1900
175296.72286916265,1901
161619.92721785518,1902
205869.88646014914,1903
142497.55166647403,1904
206852.5563191331,1905
154071.80400658678,1906
217999.18511714577,1907
110984.85717455405,1908
127515.10760726024,1909
118318.06065015148,1910
223475.6122956663,1911
356420.60969529167,1912
138834.31003656445,1913
55939.160797121585,1914
314008.39668021054,1915
70058.76077772547,1916
241986.3842422371,1917
139320.5887954569,1918
183578.33797697863,1919
164978.39551841852,1920
383756.86402972526,1921
313359.0743081454,1922
236811.84815113625,1923
223758.65675980764,1924
192400.57229445886,1925
384849.17638148257,1926
129340.9841357993,1927
155269.81730368474,1928
126025.64983070557,1929
125395.13892371801,1930
141221.43467320196,1931
142517.81071766975,1932
180460.86368466928,1933
182102.73504961483,1934
169765.60387432404,1935
200091.16274997283,1936
184874.7683778149,1937
170539.63779168628,1938
245082.7923078951,1939
191847.26635600603,1940
168707.7556664733,1941
184109.6286862308,1942
217059.4789377619,1943
372253.8045733501,1944
409212.60317587847,1945
139928.72607700928,1946
334355.31769262545,1947
172582.67230896393,1948
254183.66649644737,1949
186438.05236411857,1950
243936.6859125146,1951
205298.80680442703,1952
161634.88165517233,1953
178959.10675655486,1954
137918.15970939118,1955
302822.39080247685,1956
155759.67699126116,1957
289263.2825064373,1958
144507.67539502916,1959
115042.85449538301,1960
117623.4009293874,1961
98540.77836082775,1962
106578.25362079302,1963
104343.40337602852,1964
137317.23063728222,1965
136380.03368604337,1966
288379.5723182952,1967
430518.83760808414,1968
394915.9025729698,1969
410412.46432127303,1970
474177.1690201566,1971
364765.1126910892,1972
268444.55785489007,1973
338067.28076388885,1974
579086.5013978387,1975
268197.57553868066,1976
347049.48224488983,1977
355471.2987341845,1978
329175.2336027737,1979
210511.2400195076,1980
349744.8868294238,1981
214074.90486862313,1982
198779.75743136802,1983
168236.9893020934,1984
229126.28532588942,1985
212110.65986431984,1986
182800.51046932294,1987
171601.17011901044,1988
192295.45908051563,1989
209119.17869618192,1990
233636.5443280355,1991
214914.44486039825,1992
166048.80584591962,1993
235787.42163471496,1994
185276.5042542824,1995
242064.39526045928,1996
318403.68439652293,1997
314257.11717364396,1998
279286.9017794825,1999
316790.15983806713,2000
271575.75998350524,2001
241996.03759065625,2002
252929.67108542455,2003
276887.12160819914,2004
223406.21212075785,2005
220872.57155454232,2006
252909.1120096309,2007
215803.59843054923,2008
197605.79036652247,2009
193469.04540898008,2010
140694.6905126946,2011
168216.94594353996,2012
176549.26323640326,2013
184643.840231861,2014
205762.59675066764,2015
189655.01830680473,2016
195273.76706294788,2017
109591.14945390627,2018
132321.6751791198,2019
101274.05372001596,2020
94999.73471109348,2021
187869.98504387485,2022
149022.92805639427,2023
271337.43406597147,2024
351542.40243610594,2025
174964.98612054126,2026
162278.3446206925,2027
150573.16271445595,2028
168571.98925063043,2029
273988.7855965166,2030
232784.3890243961,2031
257344.7130589858,2032
259913.3809150938,2033
174595.3819526557,2034
228336.95012239917,2035
198864.701418393,2036
211506.2052790131,2037
318370.02041090955,2038
221253.3615985132,2039
271632.7874067407,2040
310330.27948821743,2041
210124.6340198855,2042
181385.8644607349,2043
178875.43839817235,2044
210748.71272352274,2045
153398.4143771103,2046
150254.84796613068,2047
140058.10361914497,2048
148092.08558996965,2049
176470.0715577539,2050
104010.1354214874,2051
123465.23267232491,2052
147721.697066165,2053
98080.91904874991,2054
155623.32046302766,2055
142744.98496504407,2056
108890.59005022305,2057
216082.2247499843,2058
131129.56585883728,2059
177305.11039076938,2060
179719.51764959304,2061
125559.1836603048,2062
120924.98304145738,2063
139634.86406948624,2064
118540.99079352838,2065
162493.2811222212,2066
109241.25274509443,2067
148335.14780090476,2068
90256.25200014038,2069
121707.12826660958,2070
94824.22366575024,2071
134460.7425008094,2072
130219.69342140306,2073
184390.4234300912,2074
150131.47043801923,2075
113618.78179149849,2076
155723.36308268175,2077
121458.46753621892,2078
133099.09636721632,2079
120777.12502694849,2080
127149.94159255446,2081
120611.49029444708,2082
148060.5222755962,2083
107665.10910589142,2084
116711.76509650481,2085
110661.53212776492,2086
124469.79174665116,2087
98408.6418311672,2088
77222.24930957808,2089
121798.7615326715,2090
105118.23794997054,2091
124595.96914273416,2092
116866.28488632852,2093
105586.71000448128,2094
148648.57114960343,2095
83085.2164790611,2096
98026.60203455889,2097
152224.00230011943,2098
53294.36544756225,2099
70215.67934887239,2100
112021.46462392417,2101
126885.43207683836,2102
106457.03194279084,2103
143484.11521950326,2104
130449.57196964009,2105
69132.41855994104,2106
180100.1123697112,2107
118382.23936380382,2108
114075.57700012808,2109
127446.93422944455,2110
135026.03394712662,2111
139035.3683933212,2112
121824.78087749342,2113
127542.76024748727,2114
164740.91934609856,2115
113713.51256127263,2116
148556.1724051967,2117
123994.06927075767,2118
116568.76975338177,2119
112114.69943524167,2120
108591.9065027676,2121
119352.20219825955,2122
81277.41448540681,2123
155255.63276351968,2124
126974.82275884002,2125
144928.46725439726,2126
164188.46096435856,2127
124641.43000938474,2128
90045.33837866332,2129
141293.2563440949,2130
143803.31308343186,2131
112702.12475223905,2132
123850.01079665928,2133
120546.84857783206,2134
94681.56893343781,2135
79584.73372916452,2136
105470.07552618672,2137
135822.77628013343,2138
149816.0313065792,2139
138449.6946529174,2140
163897.73187442197,2141
124294.17540677436,2142
148146.92197824575,2143
125535.18264038998,2144
140821.45678441075,2145
177354.87492490243,2146
141072.1300725513,2147
136891.69660480806,2148
150092.08610434242,2149
234356.55338149608,2150
116130.41890184357,2151
181147.86747084436,2152
162150.10812668983,2153
102065.7769303379,2154
143022.66524372797,2155
259045.85339390402,2156
227237.61298196175,2157
238458.5369954556,2158
210156.5409741829,2159
184213.51143880133,2160
236870.97778873637,2161
391663.70374962495,2162
349245.2744386145,2163
245589.30467542322,2164
204896.68140082533,2165
161075.6954504605,2166
220581.08198954375,2167
197389.00334655016,2168
195796.13289049693,2169
219105.21414836173,2170
160255.2819312731,2171
130650.35229719608,2172
175237.63838148044,2173
223162.5254197562,2174
288331.32938766334,2175
314927.17355514615,2176
234853.2318653305,2177
212219.51195228798,2178
133825.3496760612,2179
214127.59659871832,2180
197163.05445014607,2181
229370.1719424072,2182
188264.38873401622,2183
117773.54543202164,2184
127226.54577412001,2185
147586.7020453952,2186
150347.45497484674,2187
155313.17129419668,2188
276937.86472431704,2189
78992.5778426294,2190
80025.37871468278,2191
90332.39793950267,2192
115986.43001631863,2193
103483.69329741827,2194
107098.76728326021,2195
100467.09600731594,2196
117346.08266023036,2197
156565.38863781723,2198
178868.15492924312,2199
155945.47206937303,2200
146469.2891408398,2201
220713.091841906,2202
135232.99898473237,2203
176823.36903722482,2204
122947.79442245176,2205
140418.65365754897,2206
213623.42324257907,2207
271893.11571829405,2208
259202.3085473807,2209
119892.03677303826,2210
117089.2147384992,2211
123218.70192369107,2212
107748.07656995633,2213
131348.66514559306,2214
100750.04494706652,2215
149683.12542786342,2216
65886.19358495633,2217
70529.36736185971,2218
65862.56055209845,2219
63517.79465012898,2220
312581.38163759635,2221
287792.9395261788,2222
287211.7100244982,2223
204368.8857101309,2224
119678.11016893091,2225
185640.35852642352,2226
191662.0346455784,2227
262901.7975573566,2228
250234.21885796014,2229
152302.10553818857,2230
211988.95655439526,2231
180008.76647456974,2232
177199.40904264565,2233
237901.4557126998,2234
221867.47593911714,2235
253421.3841063404,2236
306431.9612446229,2237
189835.57160761076,2238
112560.87690925345,2239
154336.22847787896,2240
155825.79505024804,2241
124900.75373485772,2242
131378.16177889152,2243
108400.96238132061,2244
102439.85977892192,2245
139308.53902979428,2246
119389.87399541691,2247
119111.59913231163,2248
113445.20288119698,2249
125264.20353331484,2250
110362.93386054997,2251
186876.89116540013,2252
151097.79975864172,2253
178307.97035118585,2254
182930.2373587824,2255
172039.6575925256,2256
204627.83403351615,2257
154206.83679995476,2258
174680.5890447266,2259
154670.98846350706,2260
195009.10474199304,2261
210471.92562979634,2262
391889.35506502417,2263
537790.4134518945,2264
177516.9248153442,2265
315463.31833930995,2266
372706.9874806458,2267
438303.65754193463,2268
150249.43094077814,2269
197183.63222726795,2270
211897.7988040635,2271
190672.15315764246,2272
157606.85736298413,2273
182094.57492508064,2274
156169.30276568542,2275
189207.76453646683,2276
187338.9532680995,2277
148192.95375362114,2278
123401.8536506409,2279
120567.4245638806,2280
166459.66019188546,2281
186244.7107974943,2282
108513.44878191555,2283
113269.38204054757,2284
140373.35111230655,2285
123000.59100327127,2286
376030.27144061896,2287
274668.9325288399,2288
370503.2953228391,2289
459583.9293869251,2290
335611.44076371146,2291
453360.225043664,2292
496648.6904823199,2293
410863.6793516069,2294
493557.17864030704,2295
286915.3188786099,2296
355583.5360184075,2297
346164.6059449798,2298
338811.41740138683,2299
329128.73463643395,2300
312917.6476716347,2301
249036.91153539304,2302
242966.24649523376,2303
248938.53026328655,2304
196251.19925507598,2305
192141.7610713463,2306
202753.95980226505,2307
232613.91371385587,2308
292108.0348152701,2309
206959.08063603766,2310
204093.7279989569,2311
177670.16263966143,2312
171851.96180959078,2313
182016.83780210494,2314
180062.29191811002,2315
205558.76902407734,2316
191498.3122463392,2317
181840.26085056266,2318
186150.8163882557,2319
183029.27599660328,2320
238934.1305713819,2321
180136.91708012018,2322
195075.67817934853,2323
183520.73228794607,2324
213909.92976873778,2325
175131.77705086878,2326
200980.29829848677,2327
222417.832801243,2328
194948.05422188927,2329
184382.60894699165,2330
341947.8486669533,2331
396605.67430019635,2332
318046.50313549425,2333
261813.30359723084,2334
284278.32614847587,2335
303463.1410927703,2336
196796.59174556693,2337
261246.01778413073,2338
214595.75922636915,2339
393436.8755502732,2340
213578.05468080082,2341
232495.23003010903,2342
221375.4723182334,2343
219285.74620486863,2344
229952.78135785306,2345
212608.04165164073,2346
199606.82651591042,2347
245015.90793645495,2348
185126.95748999115,2349
320802.7006795572,2350
269260.2506017398,2351
261114.36088868434,2352
245821.72917911867,2353
143646.51133795592,2354
145464.10680697212,2355
150002.24615680907,2356
186288.61135281905,2357
202871.8232920109,2358
134602.36090662167,2359
114090.16114643106,2360
147988.63691201602,2361
266343.54717421136,2362
136568.1192807565,2363
150410.46434629944,2364
218082.03277253167,2365
195856.74672028585,2366
229274.57138638955,2367
219780.24415673106,2368
223516.72738708506,2369
166443.59472456886,2370
165414.17197065198,2371
193747.96358777542,2372
288975.0913638405,2373
317452.99901833397,2374
247549.5328783438,2375
287263.914835162,2376
352344.7109077145,2377
146569.448716077,2378
202693.39176206625,2379
150300.1708015226,2380
169349.28369183894,2381
206715.61034256677,2382
207539.62990756673,2383
245772.67380447523,2384
158123.800848842,2385
129245.06359726668,2386
132357.20023077884,2387
104703.0335722182,2388
112914.95288807886,2389
148461.97503634274,2390
141270.2425334123,2391
112864.98132561267,2392
169458.0652973338,2393
145516.4203745781,2394
210190.26060999263,2395
138399.24723283137,2396
228601.0463181294,2397
130798.87053405395,2398
66799.89778014297,2399
68676.03251069525,2400
124510.0208871879,2401
137667.60237220456,2402
150650.02131818444,2403
153890.7447952512,2404
159445.95366107175,2405
139335.47289548494,2406
122976.16320045943,2407
147647.35394017887,2408
117143.70623082921,2409
171970.5434243086,2410
111719.72090579597,2411
156556.37386425782,2412
128670.9950528443,2413
162717.70469163856,2414
136167.75228967686,2415
127114.15225683841,2416
129936.9759734179,2417
132996.30524284154,2418
128176.82163493642,2419
116773.9370698659,2420
158284.95549989265,2421
105711.01558400573,2422
114671.17983683341,2423
160494.13442666666,2424
187124.2862963468,2425
131479.2853955472,2426
132894.5077095931,2427
181268.47310014715,2428
110144.30761038903,2429
130757.90285678992,2430
104386.71512412217,2431
145371.31012986595,2432
141782.4471592516,2433
138949.45039017426,2434
152320.1982185527,2435
105762.10475864663,2436
101721.11724111887,2437
118302.71105231607,2438
101296.87067316622,2439
124346.01901217626,2440
88674.01902957873,2441
95569.13540028677,2442
131324.6470962192,2443
135607.28045283185,2444
92548.73858905309,2445
144876.99831123732,2446
181538.54224074306,2447
126525.0447268526,2448
113466.14757926052,2449
154872.64900424692,2450
117569.2709826006,2451
187082.58408241888,2452
97850.86152904188,2453
121303.2742484166,2454
117831.58744854316,2455
138686.71528000897,2456
139407.5781088972,2457
131030.72292294384,2458
111371.26668004718,2459
140881.96193866496,2460
130499.24746359186,2461
137156.22027964002,2462
127126.77545362983,2463
179859.87926121213,2464
142483.2880061358,2465
119689.63667613646,2466
128649.38276671775,2467
80811.62250500006,2468
83501.92178246021,2469
190966.8739243113,2470
216354.34608119648,2471
163132.12666125462,2472
117552.58691379233,2473
70009.76309839671,2474
221585.04679661948,2475
118660.14414982368,2476
126936.36977465804,2477
160336.0038157372,2478
107162.6774786648,2479
154568.14471870987,2480
117430.81550819146,2481
128984.59749276786,2482
106761.08066257849,2483
120613.92331676262,2484
123594.0833991874,2485
149889.03347162297,2486
158914.73488721176,2487
167211.467904544,2488
153502.21183593033,2489
145190.9915942108,2490
97679.03689204874,2491
191255.8415216098,2492
150702.60332083772,2493
146668.53955439618,2494
89534.4762549587,2495
233964.41453742317,2496
157536.17668810283,2497
104395.30320869325,2498
84936.81958907895,2499
118823.8652962991,2500
139619.4289336153,2501
147421.54129798038,2502
97699.43349769096,2503
195026.95749167222,2504
226683.33346128312,2505
248595.9744730172,2506
290006.2046687562,2507
249496.049539174,2508
218817.5930142304,2509
214752.78903579814,2510
173389.69484835485,2511
208709.48887497027,2512
228294.7026913346,2513
247736.6703976289,2514
147102.72780380058,2515
180379.1107842591,2516
148700.23447611526,2517
157290.85523631898,2518
234974.78289813868,2519
218264.3433112419,2520
185814.6424741233,2521
224877.2023287353,2522
117954.37149937873,2523
135346.61765949512,2524
148207.4468782836,2525
135636.48214408054,2526
114005.51543398882,2527
128172.85306299652,2528
134702.52732490582,2529
124757.35933769704,2530
257180.7589303596,2531
225267.59078513342,2532
191635.60275231148,2533
231738.57098109936,2534
294589.6037883041,2535
231479.8477244908,2536
241436.3318949052,2537
183225.07246947702,2538
186017.45829657224,2539
180500.95906877585,2540
180727.9993447883,2541
164463.25919115607,2542
120069.50679614204,2543
123350.19551663942,2544
136986.4830090706,2545
125183.41418686535,2546
132154.09727193852,2547
147218.59811647036,2548
158833.52532922104,2549
1015550.3023971382,2550
140772.438723545,2551
130020.61027742669,2552
74778.3962770443,2553
91031.598977762,2554
119105.96577375846,2555
98143.4522322795,2556
103896.72445114779,2557
134084.91554360508,2558
141028.9322047123,2559
153211.48138895968,2560
152708.62083365553,2561
144940.69937095122,2562
155625.25432348304,2563
206066.67423809328,2564
139786.3291009122,2565
158675.05722554954,2566
143676.90691728896,2567
207343.67393428684,2568
238810.10880774105,2569
115328.18564619924,2570
200779.801275792,2571
147734.6174965304,2572
230109.21203572876,2573
308428.4345291554,2574
132705.1081159372,2575
117522.91903737836,2576
150229.4427843071,2577
80847.52275171457,2578
61933.170320271434,2579
84737.14109519409,2580
91803.61065590222,2581
100553.66551038674,2582
288368.5421538153,2583
183890.68097595466,2584
187215.85591009978,2585
222758.06418405997,2586
202943.8210246517,2587
136961.69043445584,2588
148355.86394423633,2589
201907.44906207896,2590
227904.70072348305,2591
214653.10211272162,2592
253478.1917782839,2593
179973.48204348277,2594
202482.91039510755,2595
287327.4324174174,2596
184263.38641654918,2597
279290.22548443155,2598
344917.40859566897,2599
170873.23950854622,2600
139816.79059340738,2601
86174.51718228037,2602
98134.74294347566,2603
92988.63894405187,2604
81998.43031507549,2605
140494.38819151206,2606
201669.44716222462,2607
192355.34899869014,2608
173541.5465666458,2609
108964.07318502806,2610
122590.02154928503,2611
162333.01882194687,2612
129194.54872194529,2613
119758.65661704079,2614
158394.15411076427,2615
142295.68082673408,2616
186466.61808563792,2617
206436.04185393456,2618
202466.13866701425,2619
191043.33502919713,2620
172527.96528090205,2621
181642.21993344932,2622
235331.6210087777,2623
311903.1856069804,2624
301563.50196929334,2625
170762.86317646402,2626
165171.90096770908,2627
485105.6961457396,2628
513342.537502287,2629
385397.01818700833,2630
516189.1264726514,2631
422750.7681805513,2632
317250.8688907371,2633
448912.0592059249,2634
159655.35608998116,2635
175464.6732476973,2636
180619.05052643846,2637
264030.32209670165,2638
186381.13646678271,2639
148401.6146649191,2640
101228.44300421473,2641
192906.21738564176,2642
103405.51499420131,2643
112319.59413767302,2644
110765.02000695202,2645
96259.82425059096,2646
103737.63291070698,2647
139928.3588515318,2648
153363.94812229124,2649
132327.09973632553,2650
133717.66545891357,2651
406868.61206252006,2652
251719.48333633685,2653
260483.1692408122,2654
404596.74556306686,2655
321591.2068859777,2656
362139.41349648446,2657
309227.67346061266,2658
305186.3628519068,2659
369472.81093907426,2660
359703.1409972459,2661
373466.8712509253,2662
284740.59643969894,2663
278543.5686571556,2664
319865.9611330934,2665
286131.70778197714,2666
170949.02926702073,2667
177724.71804243853,2668
185161.2432098822,2669
278271.0166165192,2670
186137.93240284352,2671
196183.37550285697,2672
204711.7943068825,2673
195073.45909924852,2674
174618.61385946232,2675
190798.63739511836,2676
198676.2323426516,2677
250177.39065308223,2678
267217.94753007556,2679
287247.30139614746,2680
397065.9940199748,2681
313879.0650110637,2682
510518.5660316931,2683
311409.035199187,2684
316271.5590350764,2685
241560.99825755417,2686
306281.1115478864,2687
215706.7267785106,2688
210499.1549122595,2689
436035.368333963,2690
190005.52964871182,2691
144389.60579015157,2692
202135.68726855807,2693
138908.9256698649,2694
190525.85488202504,2695
182577.26659300394,2696
186489.73628005572,2697
194959.74662804665,2698
177305.7156665868,2699
157813.88959196204,2700
147527.9047182541,2701
107992.37105816734,2702
121214.11553256793,2703
138597.69747979217,2704
113999.78196269675,2705
106498.9125300429,2706
121413.16309838451,2707
131973.56541481084,2708
103219.3044649109,2709
124154.82199943447,2710
293330.636360868,2711
375821.415150171,2712
169102.68942624232,2713
150827.36156898606,2714
173629.66972894483,2715
145596.40422980158,2716
193692.5619315286,2717
215196.64883244774,2718
156171.1208665508,2719
171681.09324471068,2720
129718.56622277282,2721
162623.96521983104,2722
139822.2524867031,2723
124254.17278571661,2724
126880.90823319522,2725
148768.01014475277,2726
171220.50326986858,2727
183728.87879575673,2728
150654.48145410608,2729
152148.5332957314,2730
130902.96513474487,2731
137228.9829436708,2732
159755.29472939673,2733
