SalePrice,id
114630.2890625,2108
114596.0703125,2109
127366.546875,2110
139525.015625,2111
138729.859375,2112
119854.28125,2113
110144.0390625,2114
158239.96875,2115
115513.046875,2116
151567.5,2117
121426.9140625,2118
107384.75,2119
114762.96875,2120
93512.65625,2121
110114.84375,2122
86487.9609375,2123
171054.875,2124
126743.1328125,2125
148293.265625,2126
153439.4375,2127
126186.171875,2128
98494.15625,2129
146427.40625,2130
147604.0,2131
119735.578125,2132
125658.8515625,2133
122892.25,2134
95730.8203125,2135
75905.7421875,2136
109379.7890625,2137
130346.203125,2138
149812.53125,2139
141535.171875,2140
144665.84375,2141
128954.5859375,2142
143812.3125,2143
115781.0546875,2144
137163.15625,2145
163009.328125,2146
127779.109375,2147
126164.390625,2148
141638.1875,2149
223552.421875,2150
112431.125,2151
165384.140625,2152
162380.921875,2153
110180.9140625,2154
137753.984375,2155
255195.0,2156
229432.5,2157
234316.734375,2158
200239.3125,2159
171418.890625,2160
248954.109375,2161
410307.46875,2162
353103.03125,2163
245124.328125,2164
197706.109375,2165
149868.6875,2166
232414.78125,2167
198239.09375,2168
196278.3125,2169
219834.40625,2170
156251.1875,2171
130628.6875,2172
164030.921875,2173
228565.921875,2174
324750.625,2175
326923.65625,2176
245271.421875,2177
208142.921875,2178
140928.921875,2179
225887.75,2180
185929.140625,2181
215872.90625,2182
187653.5,2183
123708.7890625,2184
107032.109375,2185
140380.15625,2186
153962.734375,2187
156438.765625,2188
248717.5,2189
82088.1640625,2190
82075.5625,2191
97618.4921875,2192
108600.640625,2193
105601.3828125,2194
110108.6484375,2195
98982.1171875,2196
110257.4375,2197
159871.8125,2198
177527.65625,2199
151270.3125,2200
149265.328125,2201
225314.578125,2202
141476.734375,2203
187020.15625,2204
116261.921875,2205
142532.109375,2206
226057.34375,2207
265099.0625,2208
235425.703125,2209
122097.984375,2210
116034.7421875,2211
119544.0078125,2212
106611.78125,2213
132793.40625,2214
101330.7890625,2215
153897.25,2216
72609.75,2217
64709.92578125,2218
61164.4921875,2219
60585.16015625,2220
331166.5,2221
268942.96875,2222
272758.5625,2223
207493.25,2224
116508.5546875,2225
187226.8125,2226
206615.328125,2227
266259.0,2228
243905.921875,2229
152671.796875,2230
213273.875,2231
180488.5,2232
169879.65625,2233
241295.25,2234
217645.703125,2235
261205.6875,2236
340197.21875,2237
202477.21875,2238
106257.9296875,2239
161457.96875,2240
162145.5625,2241
127745.96875,2242
121631.359375,2243
97600.6171875,2244
97777.9140625,2245
144052.796875,2246
106417.3515625,2247
124820.3984375,2248
122232.8984375,2249
134371.953125,2250
109371.234375,2251
171882.8125,2252
152350.9375,2253
175696.15625,2254
193221.65625,2255
185615.1875,2256
208938.046875,2257
171152.625,2258
177225.375,2259
165908.921875,2260
187651.71875,2261
205987.90625,2262
362302.53125,2263
468291.5625,2264
176096.078125,2265
325632.625,2266
373108.4375,2267
416397.03125,2268
150565.21875,2269
193354.734375,2270
224102.9375,2271
196498.203125,2272
169584.25,2273
182096.234375,2274
157194.3125,2275
193353.8125,2276
189411.578125,2277
149301.921875,2278
128062.9921875,2279
114659.3671875,2280
170394.171875,2281
185272.984375,2282
102136.0625,2283
110135.953125,2284
136637.140625,2285
123033.796875,2286
367326.0,2287
277663.34375,2288
386816.15625,2289
491677.03125,2290
332299.09375,2291
445697.34375,2292
503381.0,2293
478369.6875,2294
467124.28125,2295
283182.4375,2296
312023.5,2297
311778.6875,2298
378908.875,2299
351274.53125,2300
287168.84375,2301
242117.484375,2302
245348.390625,2303
235722.265625,2304
186227.4375,2305
178899.5625,2306
191404.3125,2307
224475.34375,2308
288722.5625,2309
218093.265625,2310
186949.90625,2311
175269.734375,2312
174676.359375,2313
170309.53125,2314
177540.53125,2315
194873.671875,2316
183707.4375,2317
181005.453125,2318
177826.40625,2319
190911.0,2320
246874.703125,2321
173460.375,2322
184451.25,2323
165487.015625,2324
207380.875,2325
163533.90625,2326
209731.796875,2327
231689.5625,2328
184682.359375,2329
179971.140625,2330
354673.75,2331
406657.6875,2332
321399.96875,2333
261069.21875,2334
279354.1875,2335
325749.09375,2336
210679.609375,2337
280470.5625,2338
211278.0,2339
385218.09375,2340
210640.234375,2341
235784.3125,2342
226818.78125,2343
212769.640625,2344
239619.171875,2345
215815.0625,2346
206389.046875,2347
235221.703125,2348
184170.890625,2349
297892.1875,2350
269070.46875,2351
266813.875,2352
241343.578125,2353
133859.0625,2354
145099.703125,2355
147525.625,2356
195580.796875,2357
192710.609375,2358
131504.15625,2359
113284.53125,2360
140947.078125,2361
267734.5625,2362
140748.265625,2363
151278.53125,2364
221578.25,2365
192497.90625,2366
219268.453125,2367
213069.15625,2368
221220.140625,2369
176060.640625,2370
170901.109375,2371
192862.46875,2372
305251.5625,2373
328963.09375,2374
266394.625,2375
274250.03125,2376
371520.9375,2377
144118.34375,2378
199216.078125,2379
146294.796875,2380
166358.09375,2381
212346.984375,2382
208104.015625,2383
252616.90625,2384
161235.765625,2385
135896.65625,2386
140061.625,2387
93661.265625,2388
124321.078125,2389
153180.5,2390
143997.4375,2391
116369.1953125,2392
171698.984375,2393
147075.8125,2394
209332.34375,2395
146356.625,2396
216691.359375,2397
131734.609375,2398
54868.6640625,2399
58011.25390625,2400
110941.03125,2401
138246.859375,2402
141368.703125,2403
143654.9375,2404
161955.3125,2405
148733.59375,2406
125413.1875,2407
143686.453125,2408
119816.5703125,2409
165434.140625,2410
120991.703125,2411
153268.46875,2412
133594.046875,2413
145182.625,2414
132437.265625,2415
131016.203125,2416
129915.1953125,2417
131872.5,2418
133311.75,2419
123987.1796875,2420
152433.78125,2421
109681.1484375,2422
126934.25,2423
162772.890625,2424
186774.375,2425
132879.296875,2426
135323.46875,2427
176295.859375,2428
117683.3359375,2429
137376.546875,2430
105983.4609375,2431
146558.734375,2432
146297.453125,2433
135771.25,2434
150167.140625,2435
105642.578125,2436
108521.3359375,2437
125127.8984375,2438
102138.890625,2439
120902.5390625,2440
91710.0625,2441
95161.2734375,2442
121551.5859375,2443
133192.6875,2444
73935.25,2445
136866.140625,2446
178019.5,2447
128506.1171875,2448
105291.75,2449
142892.5,2450
126821.2421875,2451
204365.0,2452
91145.484375,2453
125409.8359375,2454
114353.2734375,2455
137902.90625,2456
132819.875,2457
125253.4921875,2458
108343.578125,2459
128470.953125,2460
120193.4375,2461
136284.453125,2462
127834.8125,2463
175433.953125,2464
139845.0,2465
124043.59375,2466
138221.546875,2467
77769.359375,2468
73914.09375,2469
180150.921875,2470
211424.9375,2471
160921.625,2472
125741.8125,2473
78879.7109375,2474
214271.609375,2475
118874.6171875,2476
128285.5859375,2477
150650.25,2478
103622.46875,2479
153915.75,2480
125166.4453125,2481
130184.328125,2482
115645.3203125,2483
126625.9375,2484
123968.96875,2485
159142.859375,2486
181086.25,2487
163430.84375,2488
154138.578125,2489
155469.203125,2490
88417.2265625,2491
187024.625,2492
144472.421875,2493
148659.296875,2494
87585.3671875,2495
232454.90625,2496
153471.484375,2497
113309.921875,2498
92786.5234375,2499
128074.71875,2500
137139.609375,2501
155824.5625,2502
94252.4765625,2503
181536.171875,2504
226369.515625,2505
257502.078125,2506
273943.65625,2507
255762.4375,2508
214376.265625,2509
220800.703125,2510
179364.0625,2511
206730.828125,2512
215511.484375,2513
251978.078125,2514
149497.96875,2515
168409.8125,2516
140394.078125,2517
150704.140625,2518
225092.9375,2519
212582.234375,2520
189474.8125,2521
222910.140625,2522
119410.0078125,2523
136002.703125,2524
145966.1875,2525
132546.1875,2526
110391.171875,2527
131606.03125,2528
129127.0,2529
117114.1328125,2530
255008.640625,2531
225575.59375,2532
195020.53125,2533
232706.203125,2534
319301.40625,2535
231098.59375,2536
241420.0,2537
179325.921875,2538
188027.546875,2539
175011.015625,2540
185334.484375,2541
171141.203125,2542
133182.515625,2543
125685.4609375,2544
136771.03125,2545
132982.25,2546
138140.890625,2547
148331.734375,2548
156378.359375,2549
710494.375,2550
139325.828125,2551
127125.90625,2552
78553.453125,2553
100692.78125,2554
121288.4921875,2555
104580.3125,2556
110335.59375,2557
135695.265625,2558
136383.40625,2559
147203.921875,2560
145096.390625,2561
130865.3515625,2562
151545.25,2563
204185.0,2564
139427.921875,2565
154545.421875,2566
137830.734375,2567
194960.28125,2568
218508.59375,2569
117765.96875,2570
185719.484375,2571
159868.765625,2572
214654.90625,2573
263626.1875,2574
131616.578125,2575
123924.640625,2576
165074.5,2577
82949.0234375,2578
63124.93359375,2579
102082.796875,2580
104391.0859375,2581
99168.734375,2582
279583.65625,2583
158356.65625,2584
170478.53125,2585
211555.640625,2586
200175.546875,2587
150570.8125,2588
150742.515625,2589
208867.109375,2590
209176.09375,2591
219438.734375,2592
246234.203125,2593
179626.484375,2594
207952.046875,2595
305367.15625,2596
182979.53125,2597
274726.1875,2598
305444.34375,2599
158459.6875,2600
148049.78125,2601
82977.6640625,2602
96544.3359375,2603
85653.09375,2604
76183.7265625,2605
146272.484375,2606
193118.671875,2607
205481.5,2608
166471.734375,2609
113154.5234375,2610
111319.7109375,2611
153264.078125,2612
132046.8125,2613
126858.4921875,2614
158865.359375,2615
147652.859375,2616
175773.078125,2617
187906.1875,2618
192564.546875,2619
190088.546875,2620
180253.359375,2621
178929.9375,2622
254915.265625,2623
302481.46875,2624
308964.09375,2625
178878.75,2626
171296.328125,2627
512891.4375,2628
496846.9375,2629
374128.5625,2630
473932.78125,2631
461404.8125,2632
340327.34375,2633
408677.40625,2634
155187.890625,2635
182413.265625,2636
174374.265625,2637
258661.09375,2638
186515.015625,2639
154408.265625,2640
104712.75,2641
187345.765625,2642
99424.5078125,2643
123777.3515625,2644
104318.0390625,2645
97025.875,2646
100352.546875,2647
141830.140625,2648
138566.421875,2649
128969.9609375,2650
137184.75,2651
421738.75,2652
247802.671875,2653
245776.015625,2654
404638.3125,2655
308906.34375,2656
354836.46875,2657
297698.5,2658
313862.21875,2659
354390.0625,2660
351597.625,2661
372357.6875,2662
282854.21875,2663
274250.03125,2664
319804.5625,2665
292180.0,2666
163264.9375,2667
178526.3125,2668
175309.859375,2669
285261.15625,2670
183255.625,2671
185550.59375,2672
207379.6875,2673
203052.703125,2674
171425.265625,2675
189700.09375,2676
198613.78125,2677
250824.859375,2678
265067.96875,2679
286466.40625,2680
435394.34375,2681
337040.875,2682
558461.375,2683
319234.71875,2684
347438.75,2685
253112.234375,2686
332771.3125,2687
211905.96875,2688
208622.0625,2689
469081.8125,2690
184165.453125,2691
136452.359375,2692
184359.453125,2693
133463.765625,2694
190897.703125,2695
184921.875,2696
191984.75,2697
182691.125,2698
165308.765625,2699
156156.890625,2700
145723.890625,2701
110338.2265625,2702
118523.9140625,2703
141969.109375,2704
122327.359375,2705
117493.59375,2706
128113.203125,2707
135639.25,2708
108739.3125,2709
126446.375,2710
286717.3125,2711
411257.46875,2712
167738.515625,2713
148995.390625,2714
172020.0625,2715
139133.171875,2716
176432.78125,2717
231926.109375,2718
156588.78125,2719
177708.40625,2720
138133.390625,2721
166317.328125,2722
146620.796875,2723
131730.84375,2724
132873.34375,2725
148125.0625,2726
180762.390625,2727
173777.78125,2728
145014.5,2729
143585.640625,2730
132797.96875,2731
127569.6796875,2732
160062.96875,2733
141183.4375,2734
133281.875,2735
142920.171875,2736
129103.234375,2737
131295.890625,2738
164589.078125,2739
142094.140625,2740
148351.390625,2741
157583.8125,2742
147305.046875,2743
164751.3125,2744
145271.546875,2745
139114.59375,2746
146663.734375,2747
121832.4375,2748
127949.34375,2749
134701.171875,2750
135199.5,2751
190506.859375,2752
146410.640625,2753
210216.40625,2754
132263.578125,2755
92160.015625,2756
65954.4609375,2757
87503.546875,2758
165975.390625,2759
133114.203125,2760
147567.125,2761
148254.09375,2762
184036.21875,2763
145709.71875,2764
268655.84375,2765
129899.953125,2766
92749.5390625,2767
128399.7890625,2768
133957.90625,2769
145824.125,2770
109198.4375,2771
113012.4921875,2772
170830.0625,2773
143492.6875,2774
119367.203125,2775
138975.359375,2776
142638.859375,2777
104512.8125,2778
117915.328125,2779
94237.9140625,2780
100788.0859375,2781
90239.8359375,2782
102989.375,2783
125361.2890625,2784
139211.875,2785
62840.1640625,2786
119738.3203125,2787
72695.6640625,2788
176869.609375,2789
97951.6015625,2790
113536.4296875,2791
53555.1484375,2792
181622.765625,2793
96304.9609375,2794
127427.171875,2795
102212.75,2796
187524.703125,2797
105523.0625,2798
123469.5234375,2799
68318.4921875,2800
109613.078125,2801
136983.546875,2802
163748.328125,2803
137830.078125,2804
101317.5546875,2805
77851.203125,2806
158149.140625,2807
153427.28125,2808
139741.8125,2809
131269.84375,2810
156424.734375,2811
157193.109375,2812
153079.578125,2813
153716.390625,2814
102330.765625,2815
243192.625,2816
149416.578125,2817
132266.734375,2818
141804.03125,2819
133924.9375,2820
110167.6796875,2821
214829.796875,2822
305872.84375,2823
186524.8125,2824
159475.28125,2825
137395.28125,2826
131990.15625,2827
202507.15625,2828
193102.09375,2829
225720.203125,2830
177449.796875,2831
241752.234375,2832
301289.28125,2833
209443.375,2834
220255.578125,2835
189871.3125,2836
151086.0625,2837
149081.09375,2838
179704.09375,2839
208848.0,2840
210261.921875,2841
225546.984375,2842
149677.4375,2843
155812.078125,2844
121417.765625,2845
207826.546875,2846
204281.609375,2847
220383.53125,2848
201617.828125,2849
288417.375,2850
220371.5625,2851
236998.09375,2852
237901.625,2853
141045.90625,2854
197209.15625,2855
200195.78125,2856
186036.796875,2857
199125.65625,2858
116414.8125,2859
124729.484375,2860
124092.109375,2861
185204.796875,2862
130279.9609375,2863
261366.15625,2864
141610.90625,2865
136601.046875,2866
98770.515625,2867
96115.5859375,2868
115400.515625,2869
117200.2734375,2870
88756.4296875,2871
46341.22265625,2872
99558.9609375,2873
138362.9375,2874
114384.03125,2875
171743.53125,2876
144618.265625,2877
168649.125,2878
136846.171875,2879
101839.0234375,2880
150038.4375,2881
161620.953125,2882
195949.890625,2883
210219.609375,2884
194116.703125,2885
227812.75,2886
91921.0,2887
135738.625,2888
56584.234375,2889
82401.1171875,2890
137517.71875,2891
41275.58984375,2892
70203.7421875,2893
49103.609375,2894
302351.40625,2895
284046.875,2896
194741.765625,2897
144399.546875,2898
214942.515625,2899
165399.59375,2900
206075.9375,2901
180635.046875,2902
343313.34375,2903
362073.53125,2904
87913.75,2905
203892.921875,2906
110590.0078125,2907
134982.796875,2908
137470.640625,2909
80515.921875,2910
81029.265625,2911
146237.1875,2912
82555.53125,2913
75550.703125,2914
80214.71875,2915
82052.8671875,2916
154818.03125,2917
115126.8046875,2918
226140.796875,2919
